City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp F,Wind Speed
pisco,92,PE,1578901718,83,-13.7,-76.22,69.8,1.7
havre-saint-pierre,75,CA,1578901831,64,50.23,-63.6,-4.0,4.7
thayetmyo,11,MM,1578901832,25,19.32,95.18,88.92,3.74
anse-bertrand,1,GP,1578901832,83,16.47,-61.51,73.4,6.93
palimbang,98,PH,1578901832,73,6.21,124.19,82.83,7.14
lata,100,PT,1578901832,93,40.16,-8.33,42.01,5.82
grand-santi,73,GF,1578901832,99,4.25,-54.38,69.39,1.45
andenes,75,NO,1578901833,77,69.31,16.12,34.0,19.46
vilyuysk,76,RU,1578901833,96,63.76,121.62,-9.4,5.95
astoria,90,US,1578901833,64,46.19,-123.83,41.0,19.46
chalmette,90,US,1578901833,100,29.94,-89.96,62.01,4.7
maceio,20,BR,1578901530,94,-9.67,-35.74,73.4,4.7
olafsvik,18,IS,1578901834,72,64.89,-23.71,29.66,16.62
stornoway,75,GB,1578901834,81,58.21,-6.39,45.0,34.45
aketi,0,CD,1578901834,39,2.74,23.78,90.05,3.96
miquelon,94,PM,1578901834,72,47.1,-56.38,23.65,17.87
port blair,20,IN,1578901722,61,11.67,92.75,82.4,6.93
ixtapa,40,MX,1578901634,88,20.7,-105.2,69.01,3.36
mikkeli,90,FI,1578901835,88,61.67,27.25,32.0,9.17
koumac,88,NC,1578901835,77,-20.57,164.28,74.48,6.38
quba,100,AZ,1578901835,93,41.36,48.52,32.99,7.43
chambas,20,CU,1578901835,83,22.19,-78.91,77.0,11.41
tiarei,90,PF,1578901836,74,-17.53,-149.33,80.6,2.24
sainte-agathe-des-monts,90,CA,1578901571,78,46.05,-74.28,14.0,5.82
turan,40,VN,1578901614,61,16.07,108.22,84.2,9.17
shache,100,CN,1578901836,96,38.42,77.24,37.99,4.36
bonavista,100,CA,1578901837,87,48.65,-53.11,21.99,10.0
berlevag,90,NO,1578901677,92,70.86,29.09,28.4,26.4
gigant,100,RU,1578901837,82,46.51,41.34,33.12,12.48
sinegorye,0,RU,1578901837,76,62.08,150.48,-25.89,2.93
carutapera,13,BR,1578901838,79,-1.2,-46.02,81.07,11.79
sola,100,VU,1578901644,87,-13.88,167.55,79.57,17.25
teya,100,RU,1578901838,93,60.38,92.63,3.92,4.52
punta alta,100,AR,1578901838,43,-38.88,-62.07,70.12,14.76
orange cove,75,US,1578901839,100,36.62,-119.31,44.01,3.98
strezhevoy,40,RU,1578901839,85,60.73,77.59,14.0,13.42
alekseyevka,100,RU,1578901839,94,50.63,38.69,30.74,14.43
linxia,68,CN,1578901676,80,35.6,103.21,22.73,1.61
riverton,90,US,1578901650,80,40.52,-111.94,35.01,9.17
laguna,90,US,1578901840,87,38.42,-121.42,50.0,9.17
verkhnetulomskiy,75,RU,1578901840,92,68.61,31.8,23.0,4.47
timoteo,100,BR,1578901840,94,-19.58,-42.64,70.66,0.74
tutoia,30,BR,1578901840,96,-2.76,-42.27,73.49,2.1
zhangye,32,CN,1578901840,25,38.93,100.45,35.02,2.37
saint anthony,40,US,1578901841,85,45.02,-93.22,19.99,3.36
hegang,66,CN,1578901841,81,47.4,130.37,4.01,5.06
kamiiso,75,JP,1578901841,63,41.82,140.65,30.2,10.29
melfi,20,IT,1578901841,86,41.0,15.65,33.8,12.75
ilebo,0,CD,1578901718,44,-4.32,20.58,91.87,0.67
media luna,0,CU,1578901842,87,20.14,-77.44,69.66,8.21
nemuro,75,JP,1578901656,86,43.32,145.57,26.6,3.36
lagoa,97,PT,1578901706,81,39.05,-27.98,62.65,30.65
port augusta,0,AU,1578901628,16,-32.5,137.77,95.0,14.99
annavasal,40,IN,1578901842,52,10.47,78.7,87.8,9.17
wagga wagga,0,AU,1578901843,15,-35.12,147.37,89.6,8.05
deputatskiy,0,RU,1578901843,84,69.3,139.9,-26.09,3.8
poli,75,TZ,1578901843,73,-3.33,36.8,71.6,4.7
saint-philippe,100,RE,1578901638,70,-21.36,55.77,86.0,21.92
flinders,75,AU,1578901628,68,-34.58,150.86,73.99,14.99
palmas de monte alto,1,BR,1578901844,80,-14.27,-43.16,66.94,5.12
atar,95,MR,1578901721,21,20.52,-13.05,62.35,18.59
decatur,90,US,1578901684,94,39.84,-88.95,34.0,8.05
mount hagen,100,PG,1578901845,97,-5.86,144.23,53.58,2.39
fare,100,PF,1578901845,76,-16.7,-151.02,80.91,12.77
bundibugyo,49,UG,1578901845,78,0.74,30.04,60.3,3.2
grand gaube,75,MU,1578901846,79,-20.01,57.66,84.2,10.29
ust-maya,50,RU,1578901700,99,60.42,134.53,-31.18,1.7
sokoni,75,TZ,1578901846,83,-6.43,39.55,84.2,5.82
tateyama,20,JP,1578901846,66,34.98,139.87,57.99,4.7
wuhu,100,CN,1578901846,62,31.34,118.38,44.6,4.47
lincoln,90,US,1578901845,92,40.8,-96.67,28.4,5.82
iqaluit,75,CA,1578901644,62,63.75,-68.51,-13.0,8.05
avera,90,US,1578901847,96,33.19,-82.53,64.99,3.36
grindavik,75,IS,1578901847,100,63.84,-22.43,30.2,12.75
kedrovyy,100,RU,1578901847,67,56.17,91.82,19.4,8.95
esperance,90,AU,1578901626,60,-33.87,121.9,71.6,17.22
riyadh,0,SA,1578901654,43,24.69,46.72,55.4,3.36
hedaru,15,TZ,1578901848,50,-4.5,37.9,84.88,2.66
iguape,100,BR,1578901848,98,-24.71,-47.56,72.45,1.1
kawalu,98,ID,1578901849,77,-7.38,108.21,78.6,7.49
tongren,100,CN,1578901741,90,27.72,109.19,40.8,5.28
sioux falls,90,US,1578901832,92,43.55,-96.7,21.2,7.02
miesbach,40,DE,1578901849,92,47.79,11.83,33.01,3.36
gorontalo,98,ID,1578901850,82,0.54,123.06,81.68,3.09
jalu,84,LY,1578901850,39,29.03,21.55,62.37,11.52
tsurib,82,RU,1578901850,80,42.24,46.83,12.16,3.38
popondetta,100,PG,1578901695,95,-8.75,148.25,74.43,3.27
fortuna,90,US,1578901698,100,40.6,-124.16,46.0,3.02
belmonte,20,BR,1578901615,88,-15.86,-38.88,77.0,5.82
asau,0,RO,1578901851,92,46.43,26.4,42.01,5.57
kuybysheve,99,UA,1578901851,57,47.36,36.65,36.52,15.3
katsuura,20,JP,1578901634,62,35.13,140.3,57.99,4.7
lakes entrance,0,AU,1578901852,35,-37.88,147.98,79.0,8.01
morondava,68,MG,1578901852,42,-20.28,44.28,95.67,6.06
emerald,31,AU,1578901852,30,-23.53,148.17,95.0,12.75
west helena,100,US,1578901852,100,34.55,-90.64,39.99,3.02
juan lacaze,0,UY,1578901852,76,-34.43,-57.44,60.01,3.0
bar harbor,90,US,1578901853,85,44.39,-68.2,23.0,6.93
wilkie,1,CA,1578901853,67,52.42,-108.7,-22.0,5.82
puerto maldonado,100,PE,1578901853,99,-12.6,-69.18,73.33,1.5
bagotville,84,AU,1578901853,69,-28.98,153.42,77.0,11.41
batagay-alyta,92,RU,1578901853,83,67.8,130.41,-22.27,4.45
san andres,20,CO,1578901838,69,12.58,-81.7,82.4,18.34
tatarsk,100,RU,1578901854,94,55.22,75.98,7.36,10.51
hualmay,16,PE,1578901854,94,-11.1,-77.61,64.0,1.5
bikapur,0,IN,1578901854,37,26.6,82.13,71.69,1.88
oktyabrskiy,100,RU,1578901855,91,54.48,53.47,21.83,20.74
yulara,100,AU,1578901855,12,-25.24,130.99,105.8,4.7
sakakah,0,SA,1578901644,47,29.97,40.21,50.0,10.29
isla mujeres,20,MX,1578901855,83,21.23,-86.73,78.8,6.93
saint-augustin,100,CA,1578901855,69,51.23,-58.65,5.27,16.51
maine-soroa,100,NE,1578901856,21,13.21,12.02,84.09,11.7
solnechnyy,99,RU,1578901625,98,50.72,136.63,-3.01,1.12
opuwo,100,NA,1578901856,57,-18.06,13.84,72.1,4.18
flin flon,100,CA,1578901856,98,54.77,-101.86,-5.84,4.25
ulladulla,75,AU,1578901856,68,-35.35,150.47,73.99,14.99
tuzha,100,RU,1578901857,95,57.61,47.94,33.87,13.62
kudahuvadhoo,100,MV,1578901857,77,2.67,72.89,81.36,13.11
naze,75,JP,1578901651,55,28.37,129.48,62.6,11.41
samarai,100,PG,1578901609,93,-10.62,150.67,74.84,7.18
bongor,0,TD,1578901857,9,10.28,15.37,88.14,8.81
adrar,28,MR,1578901858,31,20.5,-10.07,55.09,15.59
yerkoy,100,TR,1578901858,77,39.64,34.47,34.12,1.66
le port,100,RE,1578901817,70,-20.94,55.29,86.0,23.04
araioses,39,BR,1578901858,97,-2.89,-41.9,73.27,2.13
santa cruz,90,BO,1578901771,100,-17.8,-63.17,77.0,6.93
vila franca do campo,75,PT,1578901609,67,37.72,-25.43,59.0,18.34
luderitz,0,NA,1578901859,73,-26.65,15.16,69.8,4.7
inirida,9,CO,1578901859,87,3.87,-67.92,71.15,1.86
nichinan,20,JP,1578901859,62,31.6,131.37,55.4,16.11
hue,40,VN,1578901859,65,16.47,107.6,80.6,16.11
dawson,90,US,1578901860,94,31.77,-84.45,69.8,4.7
altamira,41,BR,1578901860,99,-3.2,-52.21,69.49,0.92
taoudenni,0,ML,1578901860,41,22.68,-3.98,56.34,16.87
guspini,0,IT,1578901860,100,39.54,8.63,41.0,4.7
axim,100,GH,1578901687,64,4.87,-2.24,86.23,4.68
kandrian,100,PG,1578901861,91,-6.22,149.55,76.12,10.31
sorland,40,NO,1578901861,65,67.67,12.69,39.2,27.51
swellendam,40,ZA,1578901861,65,-34.02,20.44,77.0,11.41
masuguru,90,TZ,1578901861,71,-11.37,38.42,85.71,2.66
balkanabat,99,TM,1578901862,37,39.51,54.37,43.47,10.16
yakeshi,0,CN,1578901862,100,49.28,120.73,-20.25,1.81
port keats,85,AU,1578901862,72,-14.25,129.55,86.09,12.75
pangody,100,RU,1578901863,93,65.85,74.49,1.27,17.47
ocara,52,BR,1578901863,93,-4.49,-38.6,74.95,1.7
alma,5,CA,1578901657,83,48.55,-71.65,1.0,6.93
batagay,0,RU,1578901863,85,67.63,134.63,-33.52,3.24
san antonio,90,US,1578901605,81,29.42,-98.49,55.99,6.93
jinka,94,ET,1578901864,38,5.65,36.65,80.69,3.58
dalby,99,AU,1578901864,47,-27.18,151.27,82.0,18.34
cockburn town,0,TC,1578901864,74,21.46,-71.14,78.35,30.2
sao gotardo,100,BR,1578901864,100,-19.31,-46.05,68.0,1.59
fallon,1,US,1578901865,51,39.47,-118.78,39.2,9.17
hosakote,0,IN,1578901865,29,14.28,77.17,85.05,5.41
chippewa falls,90,US,1578901865,85,44.94,-91.39,21.0,5.37
barguzin,82,RU,1578901865,93,53.62,109.62,-11.02,3.89
porto novo,20,BJ,1578901866,94,6.5,2.6,80.6,5.19
roald,75,NO,1578901866,86,62.58,6.13,42.8,24.16
mayo,1,US,1578901866,81,38.89,-76.51,48.99,4.7
waspan,4,NI,1578901866,98,14.74,-83.97,70.88,2.89
lavrentiya,100,RU,1578901655,88,65.58,-171.0,22.5,20.27
muisne,86,EC,1578901867,89,0.6,-80.03,75.51,7.05
oistins,40,BB,1578901662,69,13.07,-59.53,78.8,24.16
roebourne,53,AU,1578901698,56,-20.78,117.13,91.47,26.28
tommot,100,RU,1578901867,96,58.96,126.29,2.14,7.34
bronnoysund,75,NO,1578901868,86,65.46,12.2,39.2,23.04
mildura,0,AU,1578901868,12,-34.2,142.15,97.0,5.82
odessa,0,UA,1578901868,93,46.48,30.73,35.6,8.95
guerrero negro,35,MX,1578901651,87,27.98,-114.06,56.5,8.63
bhachau,0,IN,1578901869,46,23.28,70.35,66.65,11.97
shulan,100,CN,1578901869,99,44.42,126.95,-2.13,3.06
tripoli,0,LY,1578901745,65,32.88,13.19,55.62,7.09
ligayan,100,PH,1578901869,80,4.65,119.47,81.0,12.95
malynivka,90,UA,1578901870,89,49.82,36.73,32.0,13.42
stokmarknes,75,NO,1578901870,86,68.56,14.91,39.2,14.99
dalbandin,0,PK,1578901870,34,28.89,64.41,46.11,0.43
richards bay,0,ZA,1578901726,79,-28.78,32.04,78.22,5.88
edeia,98,BR,1578901871,92,-17.34,-49.93,70.52,4.56
pochutla,0,MX,1578901871,81,15.74,-96.47,75.99,6.29
devarkonda,0,IN,1578901871,38,16.7,78.93,81.88,6.29
bursa,90,TR,1578901660,92,40.17,29.08,30.2,1.12
nishihara,40,JP,1578901872,52,26.18,127.76,66.2,13.87
moyale,23,KE,1578901872,41,3.52,39.06,85.32,10.56
klaksvik,100,FO,1578901653,93,62.23,-6.59,39.2,13.87
kindu,71,CD,1578901873,73,-2.95,25.95,81.41,2.86
cantaura,0,VE,1578901873,80,9.31,-64.36,71.65,8.48
arcos,65,BR,1578901873,95,-20.28,-45.54,67.23,0.94
tautira,90,PF,1578901702,74,-17.73,-149.15,80.6,2.24
hamilton,75,US,1578901617,93,39.18,-84.53,43.0,4.7
narsaq,100,GL,1578901632,38,60.92,-46.05,3.2,3.36
lensk,91,RU,1578901874,93,60.73,114.93,0.64,6.69
mollendo,100,PE,1578901874,83,-17.02,-72.01,65.98,5.7
taltal,85,CL,1578901874,89,-25.4,-70.48,58.69,5.39
dhidhdhoo,100,MV,1578901875,62,6.88,73.1,82.36,9.19
kanchanaburi,93,TH,1578901875,49,14.63,99.1,84.81,2.42
rognan,75,NO,1578901652,90,67.1,15.39,36.0,28.86
mega,47,ET,1578901875,44,4.05,38.3,78.42,12.57
norman wells,5,CA,1578901700,74,65.28,-126.83,-22.0,6.93
mtambile,0,TZ,1578901876,79,-5.38,39.7,82.87,8.79
egvekinot,100,RU,1578901876,89,66.32,-179.17,11.32,7.05
san jose iturbide,5,MX,1578901876,66,21.0,-100.38,51.01,2.24
oranjemund,65,NA,1578901650,63,-28.55,16.43,72.84,14.14
kailua,75,US,1578901876,83,21.4,-157.74,75.2,12.75
chamba,100,IN,1578901793,97,32.57,76.13,46.15,0.6
bernalillo,1,US,1578901877,62,35.05,-106.67,35.01,5.32
matagami,90,CA,1578901627,83,49.75,-77.63,-14.8,4.03
kokuy,0,RU,1578901877,96,52.2,117.55,-10.77,0.36
price,75,US,1578901878,85,39.6,-110.81,21.99,1.72
emba,92,KZ,1578901878,95,48.83,58.14,11.08,8.39
onverwacht,50,SR,1578901878,94,5.58,-55.18,75.99,1.12
dunedin,0,NZ,1578901722,63,-45.87,170.5,55.0,3.0
broome,90,US,1578901878,86,42.25,-75.83,33.01,6.93
golden,1,US,1578901750,42,39.76,-105.22,32.0,6.93
xai-xai,10,MZ,1578901879,59,-25.05,33.64,87.06,10.04
san cristobal,14,VE,1578901723,96,7.77,-72.22,48.76,4.41
lufilufi,98,WS,1578901879,83,-13.87,-171.6,82.0,5.01
aswan,14,EG,1578901633,44,24.09,32.91,57.2,6.93
wisconsin rapids,90,US,1578901880,85,44.38,-89.82,23.0,4.7
bitung,40,ID,1578901880,79,1.45,125.18,86.0,6.93
airai,100,TL,1578901608,90,-8.93,125.41,71.38,2.13
bima,100,ID,1578901880,78,-8.47,118.72,80.53,2.75
redlands,75,US,1578901653,100,34.06,-117.18,52.0,3.36
aksu,100,CN,1578901881,50,41.12,80.26,31.48,4.25
southampton,40,GB,1578901800,87,50.9,-1.4,48.99,11.41
lixourion,75,GR,1578901881,81,38.2,20.43,51.8,4.7
cimislia,12,MD,1578901849,92,46.52,28.78,34.0,4.7
bandarbeyla,100,SO,1578901643,79,9.49,50.81,76.62,21.83
hukuntsi,0,BW,1578901882,33,-24.0,21.75,88.45,9.98
ikalamavony,1,MG,1578901882,43,-21.15,46.58,85.57,5.7
saint albans,75,GB,1578901646,93,51.75,-0.33,46.4,6.93
albury,0,AU,1578901863,19,-36.08,146.92,90.0,6.93
launceston,4,AU,1578901883,35,-41.45,147.17,73.4,18.34
pskov,40,RU,1578901883,91,57.81,28.35,33.8,6.71
coos bay,90,US,1578901883,81,43.37,-124.22,45.0,6.82
soyo,20,AO,1578901677,88,-6.13,12.37,80.6,5.82
manthani,0,IN,1578901884,26,18.65,79.67,81.64,5.26
houma,90,US,1578901703,93,29.6,-90.72,61.0,5.82
la romana,40,DO,1578901884,83,18.43,-68.97,77.0,13.87
cotonou,20,BJ,1578901884,94,6.37,2.42,80.6,5.19
denpasar,20,ID,1578901685,74,-8.65,115.22,87.8,18.34
takab,100,IR,1578901885,94,36.4,47.11,24.49,4.43
nabire,96,ID,1578901885,96,-3.37,135.48,75.25,0.89
san angelo,1,US,1578901633,70,31.46,-100.44,46.0,6.11
malanje,31,AO,1578901885,67,-9.54,16.34,75.51,4.59
chicama,75,PE,1578901885,88,-7.84,-79.15,68.0,6.93
vanavara,81,RU,1578901642,98,60.34,102.28,-8.61,4.92
komsomolskiy,90,UZ,1578901724,73,40.43,71.72,32.0,11.86
prainha,87,BR,1578901886,99,-1.8,-53.48,72.12,2.15
coihaique,41,CL,1578901606,81,-45.58,-72.07,53.6,5.82
tolaga bay,100,NZ,1578901886,85,-38.37,178.3,64.15,26.57
bollnas,0,SE,1578901740,65,61.35,16.39,32.34,8.28
uberlandia,20,BR,1578901887,88,-18.92,-48.28,69.8,10.29
pecos,1,US,1578901887,44,31.42,-103.49,39.99,1.34
cherskiy,100,RU,1578901612,98,68.75,161.3,-13.22,4.27
benguela,75,AO,1578901888,83,-12.58,13.41,78.8,4.92
venado tuerto,67,AR,1578901888,68,-33.75,-61.97,66.99,14.54
puerto escondido,0,MX,1578901889,62,15.85,-97.07,70.02,4.9
santiago del estero,84,AR,1578901889,83,-27.8,-64.26,75.94,4.72
vysokogornyy,98,RU,1578901889,99,50.12,139.15,-5.08,2.46
port macquarie,75,AU,1578901889,60,-31.43,152.92,81.0,11.41
dandong,70,CN,1578901889,50,40.13,124.39,20.44,5.64
sabang,0,ID,1578901890,73,5.89,95.32,82.35,10.94
lazaro cardenas,31,MX,1578901602,92,17.96,-102.2,72.68,3.33
ostrovnoy,99,RU,1578901890,83,68.05,39.51,17.13,1.9
lukang,20,TW,1578901890,68,24.06,120.44,66.2,16.11
stephenville,1,US,1578901890,87,32.22,-98.2,46.99,4.7
cajati,100,BR,1578901891,98,-24.74,-48.12,70.66,2.08
rassvet,77,RU,1578901891,81,46.83,40.75,33.87,13.13
ossora,100,RU,1578901891,76,59.24,163.07,12.74,5.19
montijo,75,PT,1578901891,100,38.71,-8.97,46.99,1.12
asfi,39,MA,1578901631,58,32.3,-9.24,54.12,4.18
dzilam gonzalez,0,MX,1578901892,86,21.28,-88.93,75.92,15.23
itarare,100,BR,1578901857,99,-24.11,-49.33,68.0,5.99
viseu,100,PT,1578901892,83,40.66,-7.91,41.0,2.24
excelsior springs,90,US,1578901892,92,39.34,-94.23,30.0,3.29
panama city,32,PA,1578901796,83,8.99,-79.52,81.0,6.93
lafia,49,NG,1578901893,17,8.48,8.52,91.99,2.84
waitati,0,NZ,1578901893,63,-45.75,170.57,55.0,3.0
evensk,62,RU,1578901668,71,61.95,159.23,-17.36,10.02
raudeberg,75,NO,1578901893,75,61.99,5.14,44.6,29.97
sobolevo,100,RU,1578901894,99,54.43,31.9,34.5,6.93
camacha,75,PT,1578901894,72,33.08,-16.33,62.6,3.36
west wendover,1,US,1578901645,68,40.74,-114.07,28.4,8.05
ninghai,5,CN,1578901894,72,29.29,121.42,50.0,4.47
dubna,100,RU,1578901895,78,56.73,37.17,36.86,11.99
kirkland lake,90,CA,1578901777,76,48.14,-80.04,-5.8,6.93
bosaso,20,SO,1578901895,69,11.28,49.18,80.6,25.28
hobyo,100,SO,1578901895,65,5.35,48.53,81.75,22.55
